account_id,amount,duration,status,balance,min_balance,std_balance,max_balance,last_balance,credits,income,std_income,last_income,expenses,std_expenses,last_expenses,insurance,household,sanctions,card,gender,frequency,region,age,relocation,account
3259458,89105,24,0,49096.58,7309.2,15069.94,127310.3,34408.9,188.29,35832.26,41798.54,34119.0,39636.51,34337.12,48058.8,0.0,1.0,0.0,0,1,0,5,49.0,0.0,79
2172372,79878,12,0,56021.99,14970.3,6288.8,127388.8,36609.3,77.66,18892.7,16373.58,37282.0,23106.14,10478.1,22608.2,0.0,0.0,0.0,0,0,1,6,28.0,0.0,25
4295674,103934,12,0,35635.77,18253.0,5134.53,64848.6,24833.5,198.68,17516.78,2881.73,3462.0,13085.32,2798.77,9458.8,0.0,0.0,0.0,0,1,1,2,49.0,0.0,15
3787780,68400,24,0,37370.7,6515.6,10612.08,108948.5,30546.2,157.77,19172.32,21447.29,31537.0,20359.51,18602.18,25076.5,0.0,0.0,0.0,2,1,1,7,29.0,0.0,55
1860548,122604,24,0,41141.55,25254.7,5637.81,112922.7,12229.6,129.75,34916.87,6785.1,22870.0,27376.13,10115.26,66166.8,0.0,0.0,0.0,3,1,1,6,47.0,0.0,56
9107357,44537,24,0,53505.4,9911.7,9874.58,142574.2,38867.6,360.79,47480.79,36518.47,5885.0,50280.63,32371.01,30451.2,0.0,0.0,0.0,0,1,1,6,30.0,0.0,62
1264245,59380,24,0,33822.49,6110.2,7063.25,114422.0,30910.3,137.36,19403.41,26843.44,8429.0,14988.2,20239.11,12209.1,0.0,0.0,0.0,2,0,0,7,23.0,0.0,72
14343475,79036,24,0,59089.7,26143.1,16027.98,108003.5,59887.7,288.51,53821.91,44036.98,81627.0,41773.17,30993.39,64496.6,0.0,0.0,0.0,0,1,0,7,54.0,0.0,28
3772115,62429,24,0,70058.96,18467.0,17471.69,148398.7,53975.0,173.8,47345.33,47494.3,62806.0,51871.58,33125.62,86634.3,0.0,1.0,0.0,0,0,1,4,23.0,0.0,50
2684380,237179,36,0,47275.07,19862.6,11882.67,86868.4,28668.7,151.95,27967.85,2347.41,11624.0,18031.59,12505.9,9218.0,0.0,0.0,0.0,0,1,1,1,26.0,0.0,45
2981678,19428,12,0,33238.5,12415.1,2186.52,28815.6,34400.4,130.56,6333.33,4284.76,15709.0,7077.2,3587.84,12052.7,0.0,0.0,0.0,0,0,1,2,45.0,0.0,48
12160501,74917,24,0,62380.35,30046.9,10771.55,143764.3,42235.0,348.17,27419.02,40744.28,20808.0,37177.87,11658.41,15338.3,0.0,0.0,0.0,2,0,1,6,51.0,0.0,28
9009104,58248,24,0,37909.6,19489.6,4177.14,78628.8,48236.6,182.85,19152.73,3867.91,8192.0,9957.44,8121.95,42354.4,0.0,0.0,0.0,0,1,1,1,44.0,0.0,45
6116710,35514,12,0,64017.54,21329.2,15708.03,56448.9,68238.7,234.32,42612.8,7545.05,30079.0,45271.19,25312.87,27187.5,1.0,1.0,0.0,0,0,1,5,18.0,0.0,68
3435353,43419,24,0,61702.8,17155.0,18294.4,116128.4,44340.6,195.02,40769.1,38117.15,44983.0,46270.65,34125.29,21052.3,0.0,1.0,0.0,1,0,1,7,18.0,0.0,61
15351133,172599,24,0,39996.75,14745.0,12511.2,133168.9,23316.6,182.47,42929.88,33063.9,40113.0,38427.96,33412.09,13719.6,0.0,1.0,0.0,0,0,1,4,48.0,0.0,29
7985904,79475,24,0,43990.75,3955.7,6948.44,110919.4,25524.7,132.71,33106.99,5240.08,29108.0,29334.37,12976.61,11872.7,0.0,1.0,0.0,0,0,0,2,35.0,0.0,63
1219392,22534,12,0,32354.96,16752.7,7114.73,57011.1,28008.0,136.65,16490.33,3591.59,37097.0,17323.92,7064.21,17816.3,1.0,1.0,0.0,0,1,1,4,28.0,0.0,75
10387100,101075,24,0,32676.2,15481.6,6878.67,86675.7,30610.9,134.23,34235.14,32524.67,24049.0,30458.47,29500.23,39140.6,0.0,1.0,0.0,0,0,1,2,34.0,1.0,55
6968468,62890,24,0,45404.36,15247.4,8525.82,68961.9,29265.8,181.77,17743.01,4204.57,17801.0,20138.0,8719.38,13477.9,0.0,0.0,0.0,0,0,1,1,23.0,0.0,70
10030183,49387,12,0,41524.53,11575.0,5527.43,57415.8,25575.3,123.71,13339.64,3784.25,1849.0,14493.73,7213.91,9506.3,0.0,0.0,0.0,0,0,1,3,28.0,0.0,61
2945983,54897,12,0,37844.95,11656.7,7830.28,60962.8,17602.6,155.81,32209.63,4950.08,9921.0,29574.47,6213.56,18789.0,0.0,1.0,0.0,0,1,1,1,37.0,0.0,69
14489681,168779,24,0,31019.06,13003.1,8334.28,53928.3,19590.0,153.05,20881.61,3580.02,8534.0,12506.95,8823.44,12912.4,0.0,0.0,0.0,0,0,1,0,25.0,0.0,19
7833076,93816,12,0,23783.5,10762.3,3714.8,34074.5,25602.7,127.24,10666.99,2402.25,9115.0,6673.25,5787.87,8137.1,1.0,1.0,0.0,0,1,1,2,39.0,0.0,51
2109394,247391,36,0,39695.28,11188.2,8871.14,101274.6,43208.4,271.39,20946.26,25664.25,8004.0,32679.22,20026.31,10964.2,0.0,0.0,0.0,0,1,0,1,26.0,0.0,33
7860841,18225,12,0,45491.2,10626.3,12623.0,118720.2,66703.2,196.11,39259.64,7612.44,43605.0,40753.38,21257.8,71660.2,1.0,1.0,0.0,0,1,1,4,36.0,0.0,71
2373425,88999,12,0,59017.65,990.7,17814.05,154713.4,44420.8,362.98,43237.55,41487.87,74063.0,47676.15,39591.57,25342.2,0.0,1.0,0.0,0,1,1,1,54.0,0.0,84
7077197,105480,36,0,53832.17,22358.1,7942.35,57181.9,37292.4,155.93,22431.99,3917.66,15073.0,23477.04,5415.79,38012.6,0.0,0.0,0.0,2,1,1,7,29.0,0.0,25
8634959,40547,12,0,45945.5,13184.1,6618.89,58212.8,31228.7,171.48,16663.89,4496.53,47899.0,15553.59,10369.17,22085.9,0.0,1.0,0.0,0,1,1,5,25.0,0.0,71
723487,102578,12,0,40003.41,14916.0,9131.86,66800.1,31551.2,119.72,22944.41,3664.9,25847.0,14686.57,12203.36,28217.5,0.0,1.0,0.0,2,1,1,6,36.0,0.0,71
7289006,31820,12,0,37532.93,15924.6,6976.94,67873.2,24070.5,188.2,19651.12,3285.97,19578.0,17114.57,7785.73,19740.1,0.0,1.0,0.0,0,1,1,1,25.0,0.0,77
1294606,161847,24,0,48524.52,20564.7,14504.71,106989.6,35163.0,167.44,38938.65,5143.35,46563.0,31681.47,17645.51,36748.0,0.0,1.0,0.0,2,0,1,4,20.0,1.0,30
15614323,190412,36,0,52571.58,16247.3,6424.67,51723.9,24726.2,164.8,20745.56,3332.37,20696.0,24292.56,15744.1,29871.8,1.0,1.0,0.0,0,1,1,6,24.0,0.0,63
14836731,29292,12,0,49322.11,10881.5,20118.4,127828.2,107690.2,273.98,51587.26,40755.39,63253.0,46500.47,47866.65,60165.8,0.0,0.0,0.0,0,0,0,6,39.0,0.0,64
6906186,19177,24,0,36007.05,17257.8,10392.33,117241.2,31049.3,159.93,23362.48,18128.91,28132.0,27771.81,14021.7,35780.0,0.0,1.0,0.0,0,1,1,4,32.0,1.0,73
6090324,110876,12,0,63861.8,17575.7,16732.99,118441.2,72402.3,238.02,40962.4,43946.82,123499.0,41984.06,30346.11,103168.4,0.0,1.0,0.0,2,1,0,4,36.0,0.0,63
12853383,123002,24,0,64689.1,21669.4,17725.91,116158.8,23786.6,349.31,59540.0,42349.8,36408.0,50992.65,36845.08,34222.6,0.0,1.0,0.0,0,1,1,0,47.0,1.0,71
15355505,84034,12,0,57277.42,35022.3,13835.67,103106.0,44786.0,330.52,19376.02,25693.73,5016.0,26036.82,11989.54,7221.1,0.0,0.0,0.0,0,1,0,3,50.0,0.0,28
2172457,217925,36,0,40830.91,11583.0,12457.18,126255.4,24344.0,204.16,40777.13,30323.97,14794.0,46226.55,33473.89,9538.5,0.0,1.0,0.0,0,1,1,4,44.0,0.0,68
15023681,26482,12,0,57334.07,9545.7,14129.7,118276.8,36521.1,279.88,22118.41,39067.46,27822.0,40395.85,36626.21,8116.4,0.0,0.0,0.0,1,0,1,7,14.0,1.0,61
6544682,155701,36,0,45818.78,19602.2,6108.09,58183.5,33393.0,189.45,36916.9,3402.84,19919.0,24919.87,7129.44,37478.6,0.0,0.0,0.0,0,1,1,4,30.0,0.0,60
13128237,86677,12,0,38715.18,9623.6,3928.45,53048.7,28354.8,124.56,16528.87,3425.83,19538.0,16125.18,2529.85,5441.5,0.0,1.0,0.0,0,0,1,6,17.0,1.0,35
15354725,71780,24,0,55197.04,26672.4,17215.8,159014.6,90288.6,301.07,55729.32,35192.89,69593.0,56913.72,45679.91,64344.1,0.0,0.0,0.0,2,1,1,1,26.0,0.0,19
4217119,201253,24,0,43127.29,13788.3,6235.92,65338.3,17304.0,142.52,16272.78,5544.0,11953.0,39829.87,8188.5,16449.3,1.0,1.0,0.0,0,1,1,4,26.0,0.0,88
9573767,34803,12,0,34786.91,8546.1,5733.21,109775.0,24713.2,260.6,34336.63,24858.23,35152.0,31159.47,8444.64,14480.3,0.0,0.0,0.0,2,0,0,6,22.0,1.0,62
1311298,112722,24,0,28839.91,12564.1,3701.91,34795.9,47886.3,69.2,15963.94,3747.98,11712.0,8324.59,5548.18,4197.8,0.0,0.0,0.0,0,0,0,2,28.0,1.0,46
2560516,54135,48,0,53283.91,21591.0,12162.54,95635.9,48034.9,237.32,36017.42,45165.86,31831.0,46006.39,30222.0,25512.4,0.0,0.0,0.0,0,0,1,5,37.0,0.0,40
11142129,69932,24,0,50452.14,11607.3,19966.81,126939.1,65820.9,270.76,60327.87,41357.93,111726.0,59071.89,45129.08,56959.0,0.0,0.0,0.0,0,1,1,1,32.0,0.0,44
14598821,66828,12,0,68175.55,31765.7,24716.77,108138.3,38941.0,242.6,45302.05,5940.23,48502.0,48729.99,20686.99,75515.7,0.0,1.0,0.0,2,0,1,0,33.0,0.0,70
15128356,43865,12,0,49670.2,27410.2,8091.73,52781.5,39896.4,141.59,16406.84,6500.08,55414.0,23240.79,6722.29,18003.2,1.0,1.0,0.0,0,0,1,6,40.0,0.0,54
15874888,52276,12,0,40374.98,18875.7,7685.91,70993.2,25942.4,176.46,17690.82,2556.19,14742.0,12261.84,7681.59,19275.5,1.0,1.0,0.0,2,1,1,1,49.0,0.0,63
16246104,12589,12,0,34520.34,16631.2,3060.49,52617.7,34241.8,146.1,13525.39,2305.16,14700.0,7311.29,8553.46,13093.2,0.0,0.0,0.0,0,1,1,0,38.0,0.0,45
161610,161491,36,0,34256.57,16915.9,7165.83,46191.3,28418.2,140.9,25966.4,5366.38,19171.0,15438.55,8323.07,21256.5,0.0,0.0,0.0,0,1,1,2,33.0,0.0,23
1027557,149857,24,0,61727.53,26038.0,16336.18,133442.5,72883.1,275.19,44368.28,37830.09,61168.0,44446.53,22893.67,61630.0,0.0,0.0,0.0,0,0,2,6,22.0,0.0,23
433860,127253,24,0,55200.13,12874.6,19004.79,107834.5,55494.9,200.55,25143.08,30635.03,43225.0,42138.82,12431.48,28166.6,0.0,1.0,0.0,2,1,1,0,41.0,0.0,84
5858396,30095,12,0,42450.71,21879.6,8812.02,42335.4,38886.5,156.51,14997.77,4571.57,50203.0,33092.26,3790.8,15306.5,0.0,0.0,0.0,2,0,1,0,28.0,0.0,56
6647404,62701,12,0,57966.08,24880.0,17279.91,109302.4,34338.5,193.05,40694.03,5629.19,37595.0,35729.69,23932.47,35476.2,0.0,0.0,0.0,2,1,0,3,49.0,0.0,61
7726955,123934,24,0,48953.71,22214.1,7930.37,73728.4,63028.0,164.55,19057.2,3490.89,12679.0,15600.1,8862.82,26381.5,0.0,0.0,0.0,2,0,1,6,26.0,0.0,75
4669068,48834,12,0,34461.92,14200.4,7821.68,88092.5,30454.3,155.77,26910.42,2622.2,30580.0,10587.55,3920.52,20098.2,0.0,1.0,0.0,0,0,1,7,32.0,1.0,86
5095449,66731,24,0,49141.41,19222.1,13904.16,62135.4,42515.3,212.18,19428.78,18922.9,9017.0,15876.66,12319.12,21999.4,0.0,0.0,0.0,0,1,1,2,35.0,0.0,36
7429108,43778,12,0,56491.46,13557.1,20014.96,125987.6,70747.9,197.58,46344.76,36898.65,6170.0,52386.03,35114.51,21914.9,0.0,0.0,0.0,2,0,0,4,23.0,0.0,61
4679239,69868,12,0,59575.12,13048.1,18600.03,131294.2,29093.0,321.51,39449.21,32690.04,60314.0,40316.86,20300.16,16658.6,0.0,0.0,0.0,0,0,1,2,18.0,0.0,19
3480167,69213,12,0,44933.26,16265.8,6293.22,63585.4,34778.6,374.5,32247.58,32109.38,6162.0,20242.02,19351.45,3444.2,0.0,0.0,0.0,0,0,1,6,15.0,0.0,45
10824922,96351,12,0,41335.96,15131.1,6559.51,50415.2,19877.7,160.08,24407.11,3757.27,16957.0,16228.26,6258.59,23624.3,1.0,1.0,0.0,0,0,1,1,32.0,0.0,59
14990338,11685,12,0,29199.56,13411.5,5717.15,56987.6,39666.9,169.87,18171.75,4973.48,18969.0,18124.17,9883.63,6340.9,0.0,0.0,0.0,0,1,1,5,28.0,0.0,48
12407946,36553,12,0,58521.25,18712.4,10390.64,167600.2,57501.3,212.04,51552.11,32813.12,76723.0,34065.75,21999.01,18674.8,0.0,0.0,0.0,2,1,1,1,22.0,0.0,52
2539527,78686,12,0,33830.16,15822.2,6720.73,58447.3,23262.8,134.97,16939.06,3575.32,17306.0,13952.26,6005.48,19232.5,1.0,1.0,0.0,0,1,1,6,22.0,0.0,90
13228126,73649,24,0,23223.24,2911.8,5391.12,78315.5,24307.5,78.0,15835.42,20966.95,5948.0,11717.29,20055.21,5528.5,0.0,0.0,0.0,0,0,0,5,25.0,0.0,57
15326309,26377,12,0,44829.45,17743.9,4702.68,61137.0,26507.1,154.92,14952.73,3869.39,22325.0,8386.95,5526.64,22082.9,0.0,1.0,0.0,0,1,1,1,33.0,0.0,55
6654935,73832,24,0,53929.65,18576.2,16972.19,122845.5,59289.0,311.07,39009.72,31940.21,83084.0,39948.41,35421.99,92352.2,0.0,0.0,0.0,0,1,0,4,28.0,0.0,29
241810,105725,24,0,38623.83,13281.4,14683.23,69258.5,20664.7,191.21,31661.52,5250.41,12569.0,39024.82,19925.24,15024.1,1.0,1.0,0.0,2,1,1,4,23.0,0.0,67
11325466,58580,12,0,29041.36,18868.9,6041.54,57046.7,17325.7,157.86,13920.02,3828.27,9632.0,18485.56,6593.98,23605.8,1.0,1.0,0.0,0,0,1,0,27.0,0.0,34
9357609,36475,12,0,38900.92,24159.4,6298.13,66002.1,23784.4,149.88,16359.55,2486.21,14446.0,15328.06,5844.72,15363.1,0.0,0.0,0.0,0,0,1,2,49.0,0.0,79
4285629,39213,12,0,44850.77,6385.7,6880.63,61072.7,22811.5,163.74,16274.74,5996.66,9374.0,22683.99,8608.76,15636.2,0.0,0.0,0.0,0,0,1,3,16.0,0.0,55
4889161,163661,24,0,38101.28,5834.4,17118.48,129972.4,23257.5,191.72,51732.46,33067.23,38728.0,59987.59,38246.68,27607.6,1.0,1.0,0.0,0,0,1,6,26.0,0.0,87
7269551,108078,24,0,56909.93,22283.3,17609.95,130293.3,30204.4,195.14,44138.67,7299.34,12421.0,54585.63,24681.5,41801.7,1.0,1.0,0.0,2,1,1,1,23.0,0.0,58
12859518,284235,36,0,32549.91,13085.9,4964.09,59555.8,28896.6,112.87,18882.54,3757.07,35203.0,23164.4,9601.62,21830.9,0.0,1.0,0.0,0,1,1,2,39.0,1.0,78
6293187,142262,24,0,35720.43,9625.2,9472.35,106378.1,27265.0,181.04,22837.67,22685.9,27211.0,37168.52,19257.16,16505.8,0.0,0.0,0.0,0,1,1,2,54.0,0.0,67
5520776,263982,24,0,46728.97,8053.2,17814.43,140160.9,51241.6,136.27,26887.82,30809.58,34158.0,23821.32,42068.52,37533.6,0.0,1.0,0.0,0,1,0,6,49.0,1.0,64
4229742,240525,24,0,36409.3,6443.2,16497.41,112736.7,27243.3,148.42,39748.09,27458.73,44738.0,29235.17,31177.05,17568.1,0.0,0.0,0.0,0,0,1,6,28.0,0.0,51
9691420,95979,48,0,34359.65,9482.6,8365.33,129553.0,22140.7,172.44,30888.17,6939.57,32039.0,38017.22,14053.42,35370.3,0.0,1.0,0.0,0,0,1,5,57.0,0.0,83
4573172,49984,12,0,59747.74,13739.2,19024.21,108159.8,91726.1,252.87,52889.31,38819.94,36796.0,45392.25,39640.78,93658.2,1.0,1.0,0.0,2,0,0,6,37.0,0.0,86
14615234,31018,12,0,35098.26,7038.2,7569.9,60801.6,29190.0,147.87,36159.62,4595.24,49150.0,16147.12,8775.59,18186.5,0.0,1.0,0.0,0,0,1,4,23.0,0.0,79
6942017,26734,12,0,63929.79,23370.2,20095.41,136390.9,49252.5,195.06,34929.03,6379.46,41913.0,39453.16,35321.37,33264.2,0.0,0.0,0.0,3,0,1,4,51.0,0.0,65
12193462,41250,48,0,34687.16,17266.5,7369.83,55948.0,31585.3,146.45,17814.08,4000.28,10564.0,18964.32,8139.63,15554.7,0.0,1.0,0.0,0,1,1,1,41.0,0.0,36
13172025,201767,36,0,64243.74,20617.1,21246.31,135600.9,101776.8,230.75,40267.14,48405.7,93666.0,46145.01,29729.34,97448.4,0.0,0.0,0.0,2,1,2,4,27.0,0.0,33
358204,69720,12,0,25503.86,7813.7,5882.92,50865.0,17498.8,124.91,11381.24,4360.96,11240.0,16557.97,9752.37,20767.9,0.0,1.0,0.0,0,0,1,2,29.0,0.0,45
6814701,122124,12,0,37715.76,19779.9,13551.49,96652.7,52409.4,196.41,31662.08,4375.1,18618.0,17427.88,5934.76,17610.6,1.0,1.0,0.0,2,0,2,6,46.0,1.0,30
11376968,126226,12,0,55333.29,12014.6,15875.86,127157.7,27703.5,220.55,54759.79,38683.85,38123.0,62170.62,27668.42,97777.8,1.0,1.0,0.0,0,1,0,6,26.0,0.0,68
3549261,94617,12,0,26527.54,11138.9,5026.27,69332.3,27972.6,119.63,15516.54,1456.82,0.0,9964.93,7432.02,18230.9,0.0,1.0,0.0,0,1,1,1,40.0,0.0,33
16080231,26997,12,0,23588.3,8621.7,3123.86,40814.9,19154.1,123.02,6333.33,2482.17,9419.0,7991.81,4374.91,12697.0,1.0,1.0,0.0,0,1,1,0,53.0,0.0,62
7448552,28967,12,0,43190.09,9676.5,13334.71,125553.7,12553.9,132.04,44895.89,34125.21,28928.0,44111.31,29748.74,77367.1,0.0,1.0,0.0,0,1,1,4,47.0,1.0,66
6373837,69587,12,0,63595.82,11208.7,16369.51,124513.8,73133.6,179.61,40449.41,46265.67,44612.0,37232.3,32428.88,62403.7,0.0,1.0,0.0,2,0,1,3,46.0,0.0,94
16486469,192775,24,0,52948.74,21476.8,8671.22,65970.4,32726.3,172.59,22082.11,4214.05,34182.0,25891.56,10749.54,23297.2,1.0,1.0,0.0,0,0,1,2,30.0,0.0,71
9188218,27570,12,0,37046.64,16787.0,6300.37,51765.7,41002.1,101.55,17957.49,4948.09,29681.0,15767.22,2894.13,17803.3,0.0,1.0,0.0,0,1,1,7,35.0,0.0,25
431560,97898,12,0,56127.77,17412.6,16050.07,103263.4,43026.1,166.4,38923.97,32623.7,45549.0,31585.9,22493.79,38274.5,0.0,0.0,0.0,0,1,0,6,51.0,0.0,74
3910094,102209,12,0,61004.11,29808.9,20936.79,91560.4,19370.9,319.46,42224.29,7359.77,38826.0,38717.86,25145.0,65575.0,1.0,1.0,0.0,0,1,1,4,55.0,0.0,27
7126176,262123,36,0,29256.39,15497.2,5522.19,52903.1,19512.4,97.04,14117.8,4425.62,10351.0,14493.73,8879.77,19424.4,0.0,1.0,0.0,0,1,1,4,30.0,1.0,49
12928843,237423,48,0,30925.5,15730.4,8348.63,35507.8,28611.4,99.63,21724.02,4543.55,23729.0,14278.94,11845.36,26436.6,0.0,0.0,0.0,0,0,1,2,44.0,0.0,15
15395309,33900,12,0,30729.92,20150.0,6089.76,51159.3,27992.3,81.87,17033.18,3313.93,20893.0,14680.45,3802.16,10979.2,0.0,1.0,0.0,0,0,1,4,23.0,0.0,47
8245195,102003,12,0,48347.18,25645.5,18910.2,97261.3,37310.8,245.91,44698.05,5936.57,22852.0,24403.84,22759.8,10942.5,0.0,1.0,0.0,1,0,1,7,38.0,1.0,72
5565164,75224,12,0,49368.67,11573.4,8554.55,59134.7,23090.6,135.86,16036.32,6121.12,44959.0,28625.07,7920.09,56085.9,1.0,1.0,0.0,0,1,1,4,37.0,0.0,91
6834498,48107,24,0,37646.67,18010.6,6258.22,40558.6,25335.9,159.36,11835.26,4266.95,6600.0,17925.24,7028.02,10622.1,1.0,1.0,0.0,0,0,1,7,42.0,0.0,15
2254201,55292,12,0,23934.31,9264.4,3809.51,43696.9,19132.9,102.72,10064.03,4218.65,12663.0,12325.4,5104.76,13945.6,0.0,1.0,0.0,0,0,1,1,42.0,0.0,26
8561220,154330,36,0,37000.55,9800.8,8507.79,64886.0,16471.0,146.41,14361.02,6290.72,17106.0,37788.82,10285.43,12946.6,0.0,1.0,0.0,0,1,1,6,39.0,0.0,99
6783121,52413,12,0,46107.14,20040.9,10355.01,74737.6,33044.7,171.62,16651.66,4566.54,12994.0,19299.14,4800.12,33556.7,0.0,1.0,0.0,2,1,1,6,51.0,0.0,69
14312013,190387,36,0,44864.21,16749.7,15118.13,102833.0,17044.1,112.71,35001.95,5915.22,19861.0,31144.94,22016.4,16586.0,0.0,1.0,0.0,0,1,1,6,29.0,0.0,29
8881522,46656,24,0,44852.52,13467.0,8005.93,70142.0,39409.3,191.36,21432.43,3440.6,38173.0,43117.34,21978.55,16306.3,0.0,1.0,0.0,2,1,1,1,31.0,0.0,62
4825389,136505,24,0,58700.68,20460.2,18918.48,129239.2,29218.6,257.12,37299.39,7526.68,33297.0,42613.98,22768.62,40027.3,0.0,0.0,0.0,2,0,1,4,35.0,0.0,58
9887097,206456,36,0,50347.24,24476.8,18804.33,118836.1,30237.6,228.48,51994.45,31008.03,26209.0,51200.44,21108.22,34058.2,0.0,1.0,0.0,0,1,1,2,27.0,0.0,39
5905583,55029,12,0,74983.3,51089.4,19221.83,124404.2,51375.2,193.14,51252.61,4623.01,35711.0,36086.96,21607.0,35413.6,0.0,0.0,0.0,2,0,1,4,52.0,0.0,35
4924162,147556,24,0,54140.88,17831.7,8416.34,65393.1,24703.4,163.1,39394.18,4419.11,35174.0,16785.09,7122.26,21355.1,0.0,1.0,0.0,0,1,1,1,28.0,0.0,62
10797659,64658,24,0,39932.77,7332.7,8458.36,150656.7,22129.5,217.67,43353.24,37313.66,8694.0,47379.06,20428.34,32661.5,0.0,1.0,0.0,0,1,1,4,29.0,0.0,85
6612228,29184,48,0,25956.31,16868.6,6271.28,61674.0,33290.6,160.76,19476.79,5182.71,25535.0,16812.76,7839.22,3801.0,0.0,0.0,0.0,0,0,1,6,24.0,1.0,84
16313185,127436,24,0,34085.42,12195.1,15083.34,141893.9,18326.3,194.38,36680.84,7995.46,20878.0,33142.06,36070.4,5918.1,1.0,1.0,0.0,0,1,1,4,51.0,0.0,59
14398214,79804,36,0,26984.78,15273.8,5512.82,48813.1,22821.2,133.46,12040.14,3480.2,22709.0,17088.86,7891.31,12876.0,1.0,1.0,0.0,0,1,1,7,30.0,0.0,32
16215031,197059,24,0,42083.76,11206.1,9590.4,93079.9,27372.5,228.07,33191.0,32520.47,21616.0,43777.37,28637.7,37013.5,0.0,1.0,0.0,0,0,1,3,36.0,0.0,70
11835528,58049,12,0,34445.88,20443.3,6506.78,54829.4,24420.6,148.63,35747.21,4412.09,35715.0,21215.44,6047.49,38212.7,1.0,1.0,0.0,0,1,1,7,33.0,0.0,24
10723196,87836,12,0,21453.96,11267.5,3945.69,46708.1,28218.2,141.24,6333.33,2679.43,15549.0,12722.95,4615.15,4243.5,0.0,1.0,0.0,0,0,1,2,51.0,0.0,18
2972255,176875,24,0,62864.92,23193.1,20022.94,116303.1,23893.9,305.9,50221.03,7379.11,25648.0,37583.11,24273.1,48510.6,0.0,1.0,0.0,0,0,1,0,16.0,1.0,33
10202759,57052,24,0,39149.18,10624.6,7178.87,115192.2,27783.4,117.03,19625.76,36778.57,0.0,36601.55,20416.13,11366.0,0.0,0.0,0.0,0,0,0,7,20.0,0.0,44
138718,98008,36,0,54596.48,25029.7,16762.69,131366.5,51855.6,272.91,24568.4,6039.98,39816.0,38584.22,11061.1,39390.2,0.0,0.0,0.0,0,0,2,6,42.0,0.0,19
4217820,65354,12,0,58389.77,22415.0,10810.31,64493.2,28194.4,158.5,24358.75,7288.92,42896.0,31226.58,10907.02,28704.7,0.0,1.0,0.0,2,0,1,4,35.0,0.0,76
12680172,78360,24,0,35610.55,15238.4,8349.02,61109.1,71016.4,148.8,20053.4,3071.83,33760.0,21115.99,7950.1,17956.7,0.0,0.0,0.0,2,0,1,2,54.0,0.0,28
4467469,144650,24,0,55284.97,14313.7,18600.25,135062.1,19818.4,205.38,48317.37,38446.88,37768.0,56534.89,23241.67,41326.4,0.0,1.0,0.0,0,0,1,1,43.0,0.0,92
14923076,4980,12,0,38478.92,13052.8,4429.31,50084.2,18478.5,154.85,12694.22,4342.1,4221.0,13415.54,1418.49,7301.2,0.0,1.0,0.0,0,0,1,2,15.0,1.0,43
10835491,84613,12,0,20821.78,7098.6,3574.09,44215.7,7976.1,88.03,10551.26,3150.16,12305.0,10779.47,7641.24,18921.2,1.0,1.0,0.0,0,1,1,2,37.0,0.0,60
5006609,71755,12,0,69475.71,17345.4,21526.33,106975.9,61838.7,183.17,39159.48,7792.96,54276.0,36463.48,30225.73,53716.2,0.0,1.0,0.0,2,0,1,4,58.0,0.0,50
9337238,74241,24,0,40786.57,17008.3,5749.41,94767.7,21825.8,274.75,30884.65,20096.62,13299.0,23041.15,21371.67,11507.8,0.0,0.0,0.0,0,0,1,2,53.0,0.0,22
12913478,129058,24,0,60517.56,12896.4,18036.94,155000.9,56763.7,263.67,45145.11,44901.27,46277.0,35205.77,14244.69,49543.2,0.0,0.0,0.0,0,0,2,5,46.0,0.0,19
9035206,159613,24,0,39572.5,11118.5,11753.09,117091.1,21838.8,189.35,46401.83,28755.7,14654.0,55540.85,33543.76,15529.2,0.0,1.0,0.0,0,1,1,4,43.0,0.0,62
6001535,85595,24,0,39101.07,5247.2,9412.17,123547.3,38536.4,209.56,39981.87,41871.94,21642.0,44282.74,35764.75,45829.6,0.0,1.0,0.0,0,1,1,4,30.0,0.0,99
12731849,72556,12,0,64864.69,15487.2,22063.91,112456.6,46301.3,242.23,48402.46,30950.78,33278.0,41461.84,30237.65,66846.6,0.0,0.0,0.0,2,0,1,4,50.0,0.0,63
4437011,35863,12,0,36764.72,12671.2,7333.22,126675.5,27909.6,187.07,36250.84,34810.91,9639.0,38309.95,17819.14,19996.5,0.0,0.0,0.0,0,0,0,7,21.0,0.0,78
15581026,63895,24,0,42233.25,10956.1,14678.75,117943.0,15847.8,140.72,39900.37,5789.78,18142.0,32809.97,18158.23,33958.8,0.0,1.0,0.0,0,1,1,1,39.0,0.0,81
4933591,24042,12,0,27743.14,15762.8,6665.91,49755.3,37759.2,124.69,16689.11,3723.0,16913.0,15171.4,7233.24,17712.1,1.0,1.0,0.0,0,0,1,1,21.0,0.0,80
9147781,73837,24,0,55134.49,11002.9,15919.39,128953.0,72372.2,291.52,50756.3,53034.54,86900.0,54754.75,37886.05,82816.2,0.0,1.0,0.0,2,1,0,4,47.0,0.0,68
1785425,159947,24,0,31610.79,12027.7,7948.24,58058.7,36898.8,182.17,23233.69,3268.75,12085.0,24654.95,10184.91,12654.1,1.0,1.0,0.0,2,1,0,1,52.0,0.0,66
11388048,208568,48,0,49996.64,12878.3,17153.47,87857.2,27354.6,353.69,30721.58,34460.7,5165.0,36976.29,15534.72,9395.4,0.0,0.0,0.0,0,0,1,0,54.0,0.0,44
